filenames,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,labels
Jungfraujoch_m202011011300.jpg,-0.48694998,-0.45047998,0.09443164,1.0165521,0.13833745,0.5091982,-0.11883779,0.5918389,-0.37900165,0.36451364,0.23568682,-0.4469668,0.45709214,0.4040536,0.36536717,-0.36614063,-0.08912757,0.018968921,0.43331325,-0.20599265,0.21128781,0.08429873,0.24232504,-0.15027666,-0.32166484,-0.07144025,0.08155881,0.05285868,-0.70306236,0.43271735,0.48450086,0.63043004,0
Jungfraujoch_m202011021300.jpg,-0.98782206,0.32641876,2.1576989,-0.020521544,-0.19597968,0.021073453,0.12437086,2.8441222,-1.8804295,-0.8232168,1.4332064,-0.14322403,-0.93891734,2.6786525,-0.45578635,2.0807364,0.24293761,-0.5972687,0.2625938,0.41933292,1.0840673,-2.3912365,-1.576305,-1.3674603,0.68554395,0.36424774,-1.6715854,-1.8983829,-2.484298,-0.5440996,-0.37419948,1.2133929,0
Jungfraujoch_m202011031300.jpg,-1.0107805,-0.49114096,0.21272974,1.3000506,1.9310616,-0.016091075,1.0000033,3.2138112,-1.292704,0.96806145,0.85224617,0.3223994,-0.75218505,1.7713853,-0.12138524,1.2586132,0.28108874,0.98969734,-0.4668486,0.7587658,-1.6290619,0.1298557,-0.748775,-1.2880481,1.205307,0.8451686,-1.1061981,-1.9094267,-2.2339919,-1.4381905,-1.5127234,1.8033583,0
Jungfraujoch_m202011041300.jpg,-0.38637128,-0.23463649,0.2691372,0.75371623,-0.14862807,0.7617488,-0.09790897,0.060153946,-0.601957,0.0910911,0.35034624,-0.5269733,0.709109,0.41324115,0.48866308,-0.3035481,-0.17894582,-0.6694156,0.16055098,-0.019413393,1.1104983,-0.36405775,0.07392575,-0.0019027144,-0.45017272,-0.18217047,0.02564992,-0.011873603,-0.7365875,0.7278645,1.1381273,0.7934703,0
Jungfraujoch_m202011051300.jpg,-1.2348009,0.51142925,3.104623,-0.2853565,-0.75354457,-0.14461601,-0.46131784,3.2354956,-2.1575084,-1.5930164,1.6934959,0.033021465,-1.1638765,3.53282,-0.3495395,2.3216057,0.43404076,-0.5145983,0.90706706,0.25354573,1.7747422,-3.6042063,-1.4989495,-1.7009523,0.538931,0.556874,-2.0136006,-2.4072332,-2.8918955,-0.09284881,-0.35770014,0.71280706,0
Jungfraujoch_m202011061300.jpg,-1.1876583,0.449377,2.9698124,-0.20132107,-0.66410136,-0.101682395,-0.36493194,3.2507763,-2.2289462,-1.4992281,1.718371,0.03220679,-1.1843358,3.475522,-0.421805,2.3469114,0.3884303,-0.5338259,0.7677678,0.27234098,1.7071044,-3.3961306,-1.5253353,-1.6901416,0.53706986,0.5995528,-1.9791443,-2.4216163,-2.9204497,-0.1317026,-0.34116873,0.8984816,0
Jungfraujoch_m202011071300.jpg,-1.2091652,0.3933866,3.013748,-0.1858381,-0.5406091,-0.06672157,-0.33660328,3.262665,-2.2721152,-1.412077,1.806245,-0.044750743,-1.1087158,3.4993224,-0.38504082,2.3054209,0.38179147,-0.4706536,0.77826196,0.35929948,1.7045385,-3.3737974,-1.4986113,-1.7416778,0.4853053,0.68537915,-2.0512297,-2.429761,-2.9551792,-0.120869026,-0.42144373,0.9442419,0
Jungfraujoch_m202011081300.jpg,-1.2403773,0.42704922,-4.838284,1.1091202,1.4571152,0.79431355,-0.1697737,-1.6585329,-0.29698077,3.1007183,1.7241428,-0.017798722,1.328897,-1.554688,2.915686,-3.9791813,0.79248804,0.52866095,0.18526536,0.12526035,-1.3288859,1.0960948,2.8660765,0.8310036,-0.823014,-2.3910575,2.3020566,3.21958,-0.44728166,-1.5559115,2.5255752,2.962257,0
Jungfraujoch_m202011091300.jpg,-1.3860953,0.5350049,3.6493554,-0.40076375,-0.91156834,-0.18073624,-0.66260564,3.4825137,-2.4841504,-1.964029,1.9945582,0.051641457,-1.3089728,4.0733166,-0.3283065,2.5088959,0.4774143,-0.55785656,1.1400571,0.26392743,2.235148,-4.1126065,-1.5231485,-1.976777,0.42901477,0.7506447,-2.2628946,-2.7365856,-3.2214308,0.17679963,-0.36106527,0.6718699,0
Jungfraujoch_m202011101300.jpg,-1.3586236,-0.30086792,1.842563,0.53586024,0.8918041,0.38830346,0.41674495,3.4651065,-1.990544,0.05835393,2.018814,-0.5668179,-0.6062517,3.1169922,-0.42629433,1.5611228,0.50644237,0.30780575,0.49317384,0.6693168,0.26679188,-1.8190296,-0.94204414,-1.6840768,0.56267977,0.82552975,-1.7069879,-2.0478399,-3.127358,-0.620764,-0.5488084,1.6983027,0
Jungfraujoch_m202011111300.jpg,-1.3761873,0.5203124,3.6572359,-0.38688812,-0.90883476,-0.19099392,-0.65103185,3.498632,-2.4595702,-1.9603584,1.9674928,0.031054325,-1.2920859,4.083518,-0.36225343,2.5245156,0.4852103,-0.5890732,1.1023693,0.2715621,2.2278557,-4.0752983,-1.5442355,-1.968657,0.44386172,0.721573,-2.238193,-2.7364216,-3.2190614,0.17907062,-0.34309936,0.6869568,0
Jungfraujoch_m202011121300.jpg,-1.3424324,-0.6712165,0.7196413,1.5953069,1.9426513,0.11485765,0.7331821,3.7606902,-1.4593241,1.0530025,1.28701,-0.12618262,-0.49835658,2.3311818,-0.1416921,1.1528529,0.41276443,1.2474774,0.047068924,0.53607094,-1.5845358,-0.062265553,-0.43059605,-1.4465762,1.0146171,0.9668288,-1.1264493,-1.8228859,-2.9122124,-1.0814785,-1.2994273,1.8845848,0
Jungfraujoch_m202011131300.jpg,-1.350767,0.43266788,3.6402137,-0.31560427,-0.6769084,-0.16899882,-0.48214984,3.5633085,-2.411206,-1.802865,2.0321143,-0.15939754,-1.1417414,4.0984616,-0.499099,2.5638366,0.5343931,-0.6276853,0.9068405,0.40917066,2.0569003,-3.849689,-1.5184883,-1.9972259,0.49937823,0.81505865,-2.1918736,-2.7599063,-3.3333063,0.18292682,-0.37241775,0.8475426,0
Jungfraujoch_m202011141300.jpg,-1.4617486,0.525602,4.076868,-0.42822582,-0.92352504,-0.21692735,-0.70878065,3.7285776,-2.5876822,-2.154976,2.17065,-0.11724444,-1.2447957,4.4588933,-0.45549074,2.703872,0.5560416,-0.67103994,1.1891949,0.3439558,2.48098,-4.350811,-1.5168757,-2.1661966,0.41303834,0.8606474,-2.352014,-2.9332209,-3.488582,0.41060555,-0.31376183,0.7117939,0
Jungfraujoch_m202011151300.jpg,-1.017267,-0.2782959,1.5847783,0.5131406,0.725433,0.1855445,0.59259486,3.2330918,-1.8489497,-0.047526635,1.3998913,-0.34722126,-0.6247717,2.7187202,-0.651407,1.9197654,0.33107808,-0.2052184,-0.24761413,0.8428105,0.21751572,-1.4023304,-1.379126,-1.4620724,0.79545105,0.6600407,-1.5120157,-2.1560657,-2.6344495,-0.77708375,-0.5759168,1.7738901,0
Jungfraujoch_m202011161300.jpg,-1.3161255,-0.58078784,0.98222727,1.0836191,1.9452764,0.35055384,0.8604961,3.430357,-1.688817,0.9738046,1.6865728,-0.4516071,-0.11211867,2.4551895,-0.20260389,1.4093535,0.2506275,0.49044785,-0.3918392,1.0831898,-0.8717153,-0.5147007,-0.6504746,-1.6811262,0.8561388,0.8939407,-1.3961139,-1.8667895,-2.8256547,-1.0376698,-0.9519462,2.2319589,0
Jungfraujoch_m202011171300.jpg,-1.5336047,-0.9715219,1.5438433,1.870679,2.2645402,0.45317397,0.6914979,4.472402,-1.9040499,1.0303445,2.0711975,-0.3542732,-0.27622297,3.3972654,-0.4086429,1.5759665,0.42917174,1.3309547,0.44423503,0.8659584,-0.81746846,-0.6253826,-0.36003566,-2.196731,0.70844305,1.101089,-1.7355465,-2.418945,-3.614193,-0.5786328,-1.1698481,2.2881384,0
Jungfraujoch_m202011181300.jpg,-1.5746406,0.5795212,4.4248085,-0.5285476,-1.090733,-0.29799187,-0.9483333,3.8674636,-2.7676725,-2.4020624,2.316097,0.0032443851,-1.3112645,4.7716513,-0.36729842,2.8209445,0.57787555,-0.6344494,1.3722668,0.32661247,2.7260265,-4.7753334,-1.456027,-2.289196,0.3669939,0.98726326,-2.5289636,-3.1525416,-3.6833577,0.5734297,-0.31700823,0.5906834,0
Jungfraujoch_m202011191300.jpg,0.16560732,-0.090562925,-0.94712603,0.86586124,-0.78916883,1.0701165,-0.32337344,-1.9605955,0.22041257,0.24624197,-0.7611171,-0.30172873,1.0875089,-1.390253,1.282063,-1.8867505,-0.15818709,-0.49634707,0.3010908,-0.5052167,0.908788,0.50651073,0.8883357,1.1354632,-1.1592753,-0.12201248,0.8899456,1.0947242,0.5814851,1.1399181,1.7093308,-0.011324447,0
Jungfraujoch_m202011201300.jpg,-0.9481783,0.08175675,2.2523558,0.35542774,0.25395456,-0.048577182,0.14064796,3.5126605,-1.9140598,-0.7617754,1.4645357,0.13241103,-1.0857415,3.2146955,-0.554817,2.1668832,0.53336173,0.2635606,0.5884663,0.5232305,0.69782376,-2.519559,-1.3410685,-1.6849408,0.6600599,0.7913763,-1.8090655,-2.5654173,-2.8317666,-0.5584228,-0.9051685,1.1069275,0
Jungfraujoch_m202011211300.jpg,-1.3048427,0.06407712,3.1944757,0.14245263,-0.070017725,-0.019115938,-0.26764366,3.7834344,-2.3684015,-1.1792467,2.0565724,-0.042601857,-0.988795,4.026948,-0.47814673,2.378083,0.5536168,0.01732415,0.9380667,0.5531325,1.4240174,-3.3925467,-1.2905384,-1.9350547,0.5373024,0.99448323,-2.235114,-2.9093556,-3.493744,-0.073015615,-0.6292345,1.0724869,0
Jungfraujoch_m202011221300.jpg,-1.8986682,0.39648455,5.167196,-0.2414094,-0.59532624,-0.41126958,-0.99655825,4.6603346,-3.1737938,-2.4279506,2.9083843,0.019414693,-1.0829165,5.7642226,-0.35141307,3.2798862,0.60470396,-0.46197402,1.533421,0.75363684,3.0267155,-5.189373,-1.2530569,-2.9862487,0.43048298,1.2435467,-2.9940543,-3.8443341,-4.4158235,0.91418225,-0.50973684,0.9135033,0
Jungfraujoch_m202011231300.jpg,-1.7950723,-0.5240015,3.0216174,1.1321881,1.361026,0.13051504,0.1760992,4.7239194,-2.4476817,-0.22893359,2.604667,-0.49307996,-0.4820942,4.615219,-0.46320155,2.2653878,0.6324011,0.476799,0.8178974,1.0621649,0.73670244,-2.299581,-0.6601817,-2.7763934,0.5757621,1.0587457,-2.130807,-2.9663007,-4.064564,0.07451454,-0.8020959,1.9873399,0
Jungfraujoch_m202011241300.jpg,-1.5056179,0.47716692,4.379123,-0.41570365,-0.8906416,-0.2441132,-0.81355107,3.9011655,-2.75199,-2.2305524,2.3428068,-0.054648023,-1.1717716,4.7488117,-0.47328854,2.8772352,0.5674422,-0.5955882,1.2334381,0.43367618,2.609983,-4.586499,-1.4335034,-2.3014736,0.3897751,1.0801934,-2.5524998,-3.2277539,-3.7381024,0.5696913,-0.3513461,0.71306396,0
Jungfraujoch_m202011251300.jpg,-1.463676,0.45531905,4.258415,-0.36748156,-0.82983863,-0.22126749,-0.7599321,3.8411083,-2.6837473,-2.1386027,2.3162029,-0.09719,-1.1123244,4.6457214,-0.49247247,2.822184,0.56732535,-0.60309196,1.176135,0.4460319,2.524701,-4.460883,-1.4114742,-2.2635093,0.38669097,1.0423441,-2.4783115,-3.1489842,-3.6851304,0.53933823,-0.34761155,0.75670946,0
Jungfraujoch_m202011261300.jpg,-1.5003393,0.47792947,4.2494273,-0.40411797,-0.8960981,-0.25890347,-0.82817763,3.8177443,-2.6929615,-2.1677878,2.3130612,-0.075007595,-1.1441386,4.633457,-0.43141127,2.7816901,0.5585653,-0.61625874,1.2000667,0.4038464,2.5247033,-4.4995546,-1.4068136,-2.242024,0.3821573,1.0053279,-2.4520595,-3.0954342,-3.6681771,0.52514035,-0.3418896,0.72403884,0
Jungfraujoch_m202011271300.jpg,-1.4865568,0.476003,4.2999086,-0.3901948,-0.8759366,-0.23722947,-0.78809524,3.8612158,-2.7033217,-2.1843297,2.3263836,-0.11472295,-1.1272231,4.671742,-0.4934332,2.8372226,0.5653678,-0.63535655,1.1928635,0.41968176,2.566036,-4.501146,-1.4200205,-2.26805,0.38629425,1.030606,-2.4725523,-3.1357043,-3.7026296,0.5621101,-0.3246178,0.7527053,0
Jungfraujoch_m202011281300.jpg,-1.4225519,0.48732448,4.163353,-0.37241614,-0.89098716,-0.29038677,-0.7346452,3.8519757,-2.573443,-2.1722512,2.133919,-0.009976707,-1.228792,4.5586047,-0.47330445,2.7943325,0.5878941,-0.5058527,1.2519623,0.38575268,2.4353852,-4.4882545,-1.5345908,-2.1686897,0.46418762,0.92453706,-2.4468198,-3.1272695,-3.579208,0.40827906,-0.47277883,0.62583363,0
Jungfraujoch_m202011291300.jpg,-1.4400669,0.42570627,4.226206,-0.33962673,-0.79966426,-0.2195136,-0.73828846,3.8137245,-2.6245184,-2.076044,2.268383,-0.11750989,-1.0661926,4.59132,-0.49987727,2.7950423,0.57440513,-0.5829539,1.1334399,0.44738835,2.4368348,-4.3867993,-1.4305054,-2.2132668,0.40975603,1.0373795,-2.4631991,-3.124682,-3.6703753,0.5099266,-0.39075235,0.7313629,0
Jungfraujoch_m202011301300.jpg,-1.4496274,0.35358098,4.1941514,-0.29343885,-0.64179254,-0.14812748,-0.64625436,3.844177,-2.6777759,-1.9224983,2.346458,-0.1962266,-0.9744582,4.569314,-0.5318071,2.8035705,0.5357777,-0.5518138,1.0407712,0.5175792,2.3714802,-4.2547994,-1.4281039,-2.2308447,0.4092905,1.1171519,-2.5247838,-3.1337507,-3.7298045,0.4814846,-0.4131811,0.8623475,0
Jungfraujoch_m202012011300.jpg,0.15281072,-0.10058725,-0.97741836,0.8759552,-0.78194165,1.0755154,-0.32685232,-1.9675008,0.22079729,0.26662678,-0.77279097,-0.30141842,1.0868115,-1.4021302,1.2983403,-1.9086481,-0.15739927,-0.4873961,0.29306266,-0.5074283,0.8909335,0.54253507,0.898631,1.1436722,-1.1593974,-0.13029577,0.90295947,1.108439,0.5899491,1.1422848,1.7258065,-0.01091655,0
Jungfraujoch_m202012021300.jpg,-1.1964301,-0.9716691,0.5491187,1.5008228,1.5228347,0.66362154,0.27248645,2.9484901,-1.2355391,1.1513205,1.5278771,-0.25706097,0.21319677,2.3937674,-0.022308588,0.7456918,-0.011593081,0.6474292,0.4846678,0.35244316,-0.49070078,-0.38249433,-0.30562213,-1.2970939,0.42966795,-0.21860535,-0.87196416,-1.0745738,-2.2293758,-0.9259323,-0.26281792,1.8340299,0
Jungfraujoch_m202012031300.jpg,-1.1524189,0.24778229,3.07517,-0.05739827,-0.2854653,-0.052122153,-0.2171037,3.447005,-2.235077,-1.2727005,1.7562346,-0.08747446,-0.9489694,3.572868,-0.4978454,2.43898,0.40816236,-0.3310254,0.62837034,0.5268129,1.4781461,-3.2721543,-1.4745758,-1.7929261,0.5658912,0.9194771,-2.12453,-2.6865323,-3.05584,-0.12284167,-0.59343904,0.9672861,0
Jungfraujoch_m202012041300.jpg,-0.55425006,0.018053498,1.0781938,0.6125337,-0.46644837,0.7053039,-0.13167547,0.35054067,-0.79093665,-0.562079,0.6302896,-0.78038746,0.6420554,0.90229315,0.29085723,0.21237537,-0.18573645,-1.1952449,0.38637573,-0.19840854,1.60606,-0.863139,0.05551605,-0.42689568,-0.38218525,0.06517619,-0.08845954,-0.18933883,-1.0858907,1.1565843,1.1971297,0.67838323,0
Jungfraujoch_m202012051300.jpg,-1.0272914,-0.098014295,2.0910358,0.5975916,-0.11782715,0.35083747,-0.16542313,1.8692355,-1.4544568,-0.8668127,1.629867,-0.9303366,0.20969936,2.3155086,-0.22664896,1.1137627,-0.16581927,-1.0522187,0.8312779,-0.15968527,1.8394344,-1.536065,-0.28364474,-1.4131317,-0.08929674,0.12969327,-0.6745464,-0.8358867,-1.9736055,0.99274415,0.5038869,1.1049007,0
Jungfraujoch_m202012061300.jpg,-1.0599225,0.08641396,2.4888773,0.41769725,-0.5256261,0.47926664,-0.38192886,1.4855063,-1.5910008,-1.3372073,1.6275507,-1.0040622,0.29914618,2.4664807,0.045676813,0.932659,-0.07461074,-1.3629329,0.9701191,-0.16588306,2.543424,-1.9776803,-0.09286679,-1.3764877,-0.39288145,0.3093159,-0.63063735,-0.8756639,-2.0727513,1.553509,0.999699,0.931092,0
Jungfraujoch_m202012071300.jpg,-0.10051286,-0.21257235,-1.4131755,0.9871427,-0.48055518,1.0179653,-0.25143224,-1.7116604,0.21977362,0.68706244,-0.747238,-0.3805416,1.1495453,-1.4009314,1.3809588,-2.0850384,-0.10767642,-0.2904486,0.12797493,-0.35305655,0.53241134,0.8628629,0.9448516,1.1805096,-0.9663047,-0.4027689,0.99690986,1.2201909,0.5774699,0.8940562,1.8359122,0.25601512,0
Jungfraujoch_m202012081300.jpg,-1.5038552,0.23018037,3.8032217,0.18094325,-0.35237256,0.08874932,-0.36915374,3.5121927,-2.4127293,-1.8129059,2.4031637,-0.8339344,-0.2633396,4.2463126,-0.5801561,2.615149,0.12550461,-1.2783171,1.0074949,0.40704826,2.7352629,-3.4532273,-0.89676356,-2.4870963,0.24218339,0.6057492,-1.7572268,-2.3717961,-3.2842615,1.1164596,0.2708829,1.2875123,0
Jungfraujoch_m202012091300.jpg,0.17740369,-0.07606865,-0.92732704,0.8556613,-0.80701417,1.0679424,-0.32430997,-1.9797957,0.2251949,0.21896559,-0.7672794,-0.29974207,1.0892814,-1.3926718,1.2897372,-1.8891014,-0.15659402,-0.5147643,0.30624583,-0.5031787,0.9332454,0.474866,0.89038795,1.137078,-1.1672649,-0.113868736,0.89572376,1.0916166,0.58359134,1.1515207,1.7127815,-0.019431254,0
Jungfraujoch_m202012101300.jpg,-1.1330354,0.030573852,2.564397,0.26298857,0.1909155,-0.002865795,-0.07310851,3.4288697,-2.059398,-0.7724224,1.6801009,0.03400402,-0.7569185,3.321179,-0.39563513,2.1965141,0.367463,0.037424207,0.4881779,0.5825683,0.8454299,-2.707791,-1.1991816,-1.717262,0.6398518,0.96004474,-1.9762236,-2.5994534,-2.9914057,-0.35252857,-0.77778584,1.1088918,0
Jungfraujoch_m202012111300.jpg,-0.15116931,-0.4020345,-0.93626654,0.9769551,-0.12971771,0.807042,-0.19216207,-0.83084106,0.07581665,0.65462506,-0.4084199,-0.31717658,0.8032117,-0.7917846,0.8268424,-1.3287133,-0.1420934,-0.056117147,0.14642183,-0.29323015,0.20906955,0.7926022,0.64053726,0.6536603,-0.70239055,-0.24413463,0.59129804,0.74089223,0.22053407,0.6358279,1.132641,0.3422818,0
Jungfraujoch_m202012121300.jpg,0.1643613,-0.09230063,-0.96423835,0.8748178,-0.7928434,1.0787468,-0.328497,-1.9782909,0.22210735,0.25383687,-0.7701954,-0.30103105,1.0935613,-1.4036709,1.2965004,-1.9053283,-0.15705106,-0.4977015,0.30090103,-0.51189506,0.9094243,0.52259576,0.89840806,1.1460828,-1.1683779,-0.12774596,0.9021827,1.1092081,0.58715224,1.1474128,1.726205,-0.011883102,0
Jungfraujoch_m202012131300.jpg,-1.2612739,-0.44270402,1.6038761,0.8935993,1.2724788,0.22801045,0.21149394,3.5534241,-1.8472143,0.30813408,1.7773613,0.09437302,-0.38243377,3.0117254,-0.2046884,1.6764917,0.30230346,0.7198528,0.25688425,0.8043726,-0.1978336,-1.6238782,-0.56415725,-1.7065463,0.68459785,0.94571126,-1.7361901,-2.3703012,-3.044562,-0.6741455,-0.8335202,1.686469,0
Jungfraujoch_m202012141300.jpg,-1.1428133,-0.9328927,0.28336492,1.927538,1.8500141,0.06814567,0.30225003,2.8019958,-0.80379987,1.2055397,1.1019434,-0.029402137,0.25400794,1.7915311,0.18011314,0.6280427,-0.15381289,0.81114215,0.37138888,0.3235228,-1.0303607,0.33527216,0.20793173,-1.3710752,0.5881276,-0.18168862,-0.4129776,-0.84021664,-1.8667846,-0.5363012,-0.74882543,1.7155504,0
Jungfraujoch_m202012151300.jpg,-0.922456,-0.9193312,-1.0110396,1.766753,1.4679937,0.6981264,0.16824389,1.3390495,-0.31591156,1.6978111,0.653942,-0.55391294,0.8265568,0.5056319,0.5019157,-0.818533,0.06325336,0.7553655,0.18816075,-0.0028329585,-1.0913544,1.0830203,0.7401572,-0.2281385,-0.03699401,-0.4615617,0.38616383,0.3071069,-1.120026,-0.33779243,0.4566691,1.5821046,0
Jungfraujoch_m202012161300.jpg,-1.0811303,-0.27593774,1.8258445,0.6288291,1.0541008,0.18110408,0.6768931,3.5341625,-1.769459,0.020708278,1.4110724,-0.47033414,-0.42803603,2.815278,-0.6271658,2.0699816,0.3217172,-0.023645699,-0.2616357,0.9684504,0.01786603,-1.4374964,-1.2982132,-1.6648899,0.8752624,0.8959596,-1.63973,-2.3302805,-2.7720456,-0.7243274,-0.849698,1.7324208,0
Jungfraujoch_m202012171300.jpg,-1.1709396,0.11841483,2.9227228,0.08363802,-0.060349733,-0.0044362675,-0.16557276,3.4644136,-2.1912751,-1.031677,1.7621357,-0.08795586,-0.808079,3.4983735,-0.4882894,2.3820145,0.37605956,-0.23093003,0.47969022,0.5782675,1.1966791,-2.9918108,-1.3314273,-1.7733247,0.6026529,1.0007486,-2.0861137,-2.6773682,-3.1074193,-0.15694645,-0.617671,1.0779252,0
Jungfraujoch_m202012181300.jpg,-1.1948828,0.08739153,3.0998805,0.15348454,0.013898566,0.01416843,-0.16969809,3.5985236,-2.281578,-1.0598981,1.9018921,-0.10906051,-0.7572078,3.6998992,-0.5320567,2.4791257,0.4129936,-0.18604647,0.54282314,0.65113854,1.3137882,-3.0863848,-1.2733918,-1.9196311,0.55498815,1.1039459,-2.1968174,-2.830883,-3.2729616,-0.023342192,-0.6378171,1.1351751,0
Jungfraujoch_m202012191300.jpg,-1.4617404,-0.6266087,1.3774836,0.90217793,1.5102849,0.40267125,0.61005765,3.4978042,-1.7612615,0.6631061,1.4987509,-0.44612634,-0.05623549,2.7123353,-0.25458443,1.603164,0.14155222,0.14019704,-0.49729007,1.0319754,-0.6554953,-0.7485095,-0.6292785,-1.6097311,0.9526837,1.06321,-1.4591434,-2.0883145,-2.8497381,-0.809444,-0.47676355,2.0305696,0
Jungfraujoch_m202012201300.jpg,-0.88173276,-1.0978811,-0.71066535,2.062293,1.7655394,0.59397125,0.10070067,1.9642136,-0.3797788,1.7666402,0.57730794,-0.26118475,0.63460946,0.72865355,0.28076681,-0.32429695,-0.105236545,1.1919477,0.12057109,0.039131176,-1.3093908,1.2790648,0.6089291,-0.4592648,0.06278327,-0.24718319,0.0025324672,-0.13093933,-1.3323046,-0.26446158,-0.0005109161,1.6417584,0
Jungfraujoch_m202012211300.jpg,-0.10509221,-0.34729874,-0.8947344,0.988281,-0.20292318,0.8290653,-0.16839886,-0.86968684,0.07260746,0.57884705,-0.43101987,-0.35422376,0.83459634,-0.81136894,0.8228622,-1.3208225,-0.12215437,-0.15044186,0.13027725,-0.27329773,0.32770997,0.6700486,0.59009373,0.6839223,-0.72243464,-0.2391922,0.60090715,0.7024693,0.19155583,0.6912731,1.1756626,0.3672086,0
Jungfraujoch_m202012221300.jpg,0.16961956,-0.104072794,-0.88151926,0.8445664,-0.7599038,1.0548882,-0.30838674,-1.9115887,0.22697918,0.24086533,-0.70746917,-0.27226603,1.0574329,-1.3329246,1.2390398,-1.8224386,-0.18776597,-0.49288914,0.32768068,-0.51175225,0.8837104,0.46185324,0.86616933,1.0950953,-1.1122688,-0.12640128,0.84761834,1.0625764,0.55171084,1.0853848,1.650244,-0.01677877,0
Jungfraujoch_m202012231300.jpg,-1.5049685,-1.2729354,-1.0027635,2.3526719,2.4666734,0.543887,0.3177616,2.6459305,-0.560032,2.2355063,1.1282672,-0.35341775,0.6027314,1.4025866,0.6432993,-0.6670715,0.14162262,1.4006428,0.29450113,0.14403275,-2.058574,1.4496351,0.95214283,-0.92653805,0.39189416,-0.4118979,0.3025152,-0.05902417,-1.8182642,-0.94535494,-0.10778345,2.1486497,0
Jungfraujoch_m202012241300.jpg,-1.6256211,-0.89281034,1.4250352,1.8512292,2.091607,0.47611505,0.5358025,4.0461483,-1.5508878,0.8953351,1.8592558,-0.4521134,0.13016954,3.2022662,-0.1627534,1.4629033,0.047976233,0.68341947,0.50559115,0.8290212,-0.40222743,-0.4961084,-0.04540378,-2.318779,0.6579562,0.42520028,-1.2681397,-1.8147328,-2.8847952,-0.308775,-0.54750276,2.16718,0
Jungfraujoch_m202012251300.jpg,0.02535434,-0.2327493,-0.82828075,0.9178898,-0.4761026,0.95338994,-0.23425305,-1.329261,0.09207259,0.38343564,-0.55338717,-0.30991337,0.9507289,-1.0089016,1.0082254,-1.4714211,-0.15991488,-0.38982877,0.17549428,-0.36262998,0.6155251,0.52534765,0.69574034,0.83378285,-0.9110365,-0.14090113,0.6952069,0.8094883,0.31905898,0.8802989,1.4041615,0.21612117,0
Jungfraujoch_m202012261300.jpg,-1.4359453,-0.8179056,1.5821544,1.4845579,2.0392332,0.48456934,0.66784865,4.28363,-1.9498165,0.8061896,1.969981,-0.1821033,-0.33033744,3.3983724,-0.43439344,1.7637519,0.3740699,1.1411144,0.32588327,1.0198122,-0.5013351,-1.0423217,-0.54284513,-2.1516993,0.7185786,1.0580523,-1.9050101,-2.5888739,-3.406921,-0.6928815,-1.010062,2.169028,0
Jungfraujoch_m202012271300.jpg,-1.313451,-0.9860104,1.8463328,1.9582862,2.0597687,0.5497856,0.37901926,3.9559512,-1.6983163,0.86542344,2.1342802,-0.24244693,0.23406975,3.49921,-0.27934918,1.5372796,0.15954691,0.9388869,0.69598126,0.8830654,0.08035529,-0.9010724,-0.30573922,-2.3083687,0.35071087,0.474461,-1.7402375,-2.1414714,-3.2102,-0.23044068,-0.90180403,2.168802,0
Jungfraujoch_m202012281300.jpg,0.06858115,-0.19693635,-0.77413315,0.8480606,-0.5803679,0.94633245,-0.2768345,-1.4782767,0.13617331,0.3172084,-0.51774305,-0.32252145,0.9400958,-1.0644186,1.0212126,-1.5651941,-0.16251278,-0.386677,0.30985168,-0.44364405,0.69022334,0.47648627,0.75838923,0.8746329,-0.9799934,-0.11926718,0.71190304,0.9174401,0.38222417,0.92315847,1.4011937,0.11189268,0
Jungfraujoch_m202012291300.jpg,0.13778244,-0.13463095,-0.87383974,0.84857595,-0.6931626,1.011674,-0.29601964,-1.7694193,0.19685036,0.28244162,-0.6444644,-0.2918321,1.0133578,-1.2602364,1.1542102,-1.7421964,-0.17237417,-0.4462715,0.31499147,-0.5033271,0.7998218,0.5112507,0.8302182,1.031173,-1.068726,-0.1287128,0.8115853,1.0341588,0.51035964,1.0171853,1.5586483,0.03064353,0
Jungfraujoch_m202012301300.jpg,-1.1204214,-0.4912576,1.3363643,0.9302428,1.3340819,0.16044717,0.3290866,3.428707,-1.7377498,0.4008274,1.603888,0.2517255,-0.5380292,2.8779402,-0.21323453,1.5311286,0.40885907,0.8551902,0.1762869,0.8631896,-0.37570703,-1.4597496,-0.6227228,-1.5972186,0.7397047,0.89250195,-1.6403242,-2.416295,-2.9081435,-0.8198528,-0.9617878,1.6454095,0
Jungfraujoch_m202012311300.jpg,-0.031072065,-0.28958333,-0.5862231,0.84720397,-0.33716822,0.84146,-0.15674324,-0.9955658,0.012517415,0.35711518,-0.29364753,-0.32616323,0.83702075,-0.7130101,0.80349886,-1.1859484,-0.21130514,-0.36777967,0.25660062,-0.32396978,0.55270445,0.3809343,0.5597295,0.5856909,-0.75498366,-0.1384431,0.5205839,0.6639762,0.16079798,0.70665616,1.1105968,0.28383157,0
